device_id,ts,seq,rssi,reading,val
412222,1656150604,3527,-125,hum,73
412222,1656151504,3527,-125,temp,15.3
412222,1656151504,3527,-125,hum,73
412222,1656152404,3527,-125,temp,15.3
412222,1656152404,3527,-125,hum,73
412222,1656153304,3527,-125,temp,15.3
412222,1656153304,3527,-125,hum,73
412222,1656154204,3527,-125,temp,15.2
412222,1656154204,3527,-125,hum,74
412222,1656155107,3528,-126,temp,15.2
412222,1656155107,3528,-126,hum,74
412222,1656156007,3528,-126,temp,15.2
412222,1656156007,3528,-126,hum,74
412222,1656156907,3528,-126,temp,15.3
412222,1656156907,3528,-126,hum,74
412222,1656157807,3528,-126,temp,15.3
412222,1656157807,3528,-126,hum,74
412222,1656158707,3528,-126,temp,15.3
412222,1656158707,3528,-126,hum,74
412222,1656159607,3528,-126,temp,15.3
412222,1656159607,3528,-126,hum,74
412222,1656160507,3528,-126,temp,15.3
412222,1656160507,3528,-126,hum,74
412222,1656161407,3528,-126,temp,15.4
412222,1656161407,3528,-126,hum,74
412222,1656162307,3528,-126,temp,15.4
412222,1656162307,3528,-126,hum,74
412222,1656163207,3528,-126,temp,15.4
412222,1656163207,3528,-126,hum,74
412222,1656164107,3528,-126,temp,15.4
412222,1656164107,3528,-126,hum,74
412222,1656165007,3528,-126,temp,15.4
412222,1656165007,3528,-126,hum,73
412222,1656165907,3528,-126,temp,15.3
412222,1656165907,3528,-126,hum,73
412222,1656166805,3529,-129,temp,15.4
412222,1656166805,3529,-129,hum,73
412222,1656167705,3529,-129,temp,15.4
412222,1656167705,3529,-129,hum,73
412222,1656168605,3529,-129,temp,15.3
412222,1656168605,3529,-129,hum,73
412222,1656169505,3529,-129,temp,15.4
412222,1656169505,3529,-129,hum,73
412222,1656170405,3529,-129,temp,15.3
412222,1656170405,3529,-129,hum,73
412222,1656171305,3529,-129,temp,15.2
412222,1656171305,3529,-129,hum,73
412222,1656172205,3529,-129,temp,15.3
412222,1656172205,3529,-129,hum,73
412222,1656173105,3529,-129,temp,15.3
412222,1656173105,3529,-129,hum,73
412222,1656174005,3529,-129,temp,15.3
412222,1656174005,3529,-129,hum,73
412222,1656174905,3529,-129,temp,15.3
412222,1656174905,3529,-129,hum,73
412222,1656175805,3529,-129,temp,15.2
412222,1656175805,3529,-129,hum,73
412222,1656176705,3529,-129,temp,15.2
412222,1656176705,3529,-129,hum,73
412222,1656177605,3529,-129,temp,15.2
412222,1656177605,3529,-129,hum,73
412222,1656178505,3529,-129,temp,15.2
412222,1656178505,3529,-129,hum,73
412222,1656179405,3529,-129,temp,15.2
412222,1656179405,3529,-129,hum,73
412222,1656193807,3531,-127,temp,15.2
412222,1656193807,3531,-127,hum,73
412222,1656194707,3531,-127,temp,15.2
412222,1656194707,3531,-127,hum,73
412222,1656195607,3531,-127,temp,15.1
412222,1656195607,3531,-127,hum,73
412222,1656196507,3531,-127,temp,15.2
412222,1656196507,3531,-127,hum,73
412222,1656197407,3531,-127,temp,15.2
412222,1656197407,3531,-127,hum,73
412222,1656198307,3531,-127,temp,15.2
412222,1656198307,3531,-127,hum,73
412222,1656199207,3531,-127,temp,15.2
412222,1656199207,3531,-127,hum,73
412222,1656200107,3531,-127,temp,15.2
412222,1656200107,3531,-127,hum,74
412222,1656201007,3531,-127,temp,15.3
412222,1656201007,3531,-127,hum,74
412222,1656201907,3531,-127,temp,15.4
412222,1656201907,3531,-127,hum,74
412222,1656202807,3531,-127,temp,15.3
412222,1656202807,3531,-127,hum,74
412222,1656203707,3531,-127,temp,15.3
412222,1656203707,3531,-127,hum,73
412222,1656204607,3531,-127,temp,15.4
412222,1656204607,3531,-127,hum,74
412222,1656207308,3532,-129,temp,15.4
412222,1656207308,3532,-129,hum,73
412222,1656208208,3532,-129,temp,15.4
412222,1656208208,3532,-129,hum,74
412222,1656209108,3532,-129,temp,15.4
412222,1656209108,3532,-129,hum,73
412222,1656210008,3532,-129,temp,15.4
412222,1656210008,3532,-129,hum,73
412222,1656210908,3532,-129,temp,15.4
412222,1656210908,3532,-129,hum,73
412222,1656211808,3532,-129,temp,15.4
412222,1656211808,3532,-129,hum,73
412222,1656212708,3532,-129,temp,15.4
412222,1656212708,3532,-129,hum,74
412222,1656213608,3532,-129,temp,15.4
412222,1656213608,3532,-129,hum,73
412222,1656214508,3532,-129,temp,15.4
412222,1656214508,3532,-129,hum,73
412222,1656215408,3532,-129,temp,15.5
412222,1656215408,3532,-129,hum,73
412222,1656216308,3532,-129,temp,15.5
412222,1656216308,3532,-129,hum,73
412222,1656217206,3533,-125,temp,15.4
412222,1656217206,3533,-125,hum,74
412222,1656218106,3533,-125,temp,15.4
412222,1656218106,3533,-125,hum,75
412222,1656219006,3533,-125,temp,15.2
412222,1656219006,3533,-125,hum,76
412222,1656219906,3533,-125,temp,15.1
412222,1656219906,3533,-125,hum,76
412222,1656220806,3533,-125,temp,15.0
412222,1656220806,3533,-125,hum,76
412222,1656221706,3533,-125,temp,14.8
412222,1656221706,3533,-125,hum,77
412222,1656222606,3533,-125,temp,14.8
412222,1656222606,3533,-125,hum,77
412222,1656223506,3533,-125,temp,14.8
412222,1656223506,3533,-125,hum,78
412222,1656224406,3533,-125,temp,14.7
412222,1656224406,3533,-125,hum,78
412222,1656225306,3533,-125,temp,14.7
412222,1656225306,3533,-125,hum,78
412222,1656226206,3533,-125,temp,14.7
412222,1656226206,3533,-125,hum,78
412222,1656227106,3533,-125,temp,14.8
412222,1656227106,3533,-125,hum,77
412222,1656228006,3533,-125,temp,14.9
412222,1656228006,3533,-125,hum,76
412222,1656230709,3534,-127,temp,14.9
412222,1656230709,3534,-127,hum,76
412222,1656231609,3534,-127,temp,15.0
412222,1656231609,3534,-127,hum,76
412222,1656232509,3534,-127,temp,15.0
412222,1656232509,3534,-127,hum,76
412222,1656233409,3534,-127,temp,15.1
412222,1656233409,3534,-127,hum,75
412222,1656234309,3534,-127,temp,15.1
412222,1656234309,3534,-127,hum,75
412222,1656235209,3534,-127,temp,15.1
412222,1656235209,3534,-127,hum,75
412222,1656236109,3534,-127,temp,15.1
412222,1656236109,3534,-127,hum,75
412222,1656237009,3534,-127,temp,15.1
412222,1656237009,3534,-127,hum,75
412222,1656237909,3534,-127,temp,15.1
412222,1656237909,3534,-127,hum,74
412222,1656238809,3534,-127,temp,15.2
412222,1656238809,3534,-127,hum,74
412222,1656239709,3534,-127,temp,15.1
412222,1656239709,3534,-127,hum,74
412222,1656240606,3535,-124,temp,15.1
412222,1656240606,3535,-124,hum,74
412222,1656241506,3535,-124,temp,15.1
412222,1656241506,3535,-124,hum,74
412222,1656242406,3535,-124,temp,15.0
412222,1656242406,3535,-124,hum,73
412222,1656243306,3535,-124,temp,15.1
412222,1656243306,3535,-124,hum,73
412222,1656244206,3535,-124,temp,15.1
412222,1656244206,3535,-124,hum,73
412222,1656245106,3535,-124,temp,15.1
412222,1656245106,3535,-124,hum,73
412222,1656246006,3535,-124,temp,15.0
412222,1656246006,3535,-124,hum,73
412222,1656246906,3535,-124,temp,14.9
412222,1656246906,3535,-124,hum,73
412222,1656247806,3535,-124,temp,15.0
412222,1656247806,3535,-124,hum,73
412222,1656248706,3535,-124,temp,15.0
412222,1656248706,3535,-124,hum,73
412222,1656249606,3535,-124,temp,15.0
412222,1656249606,3535,-124,hum,73
412222,1656250506,3535,-124,temp,14.9
412222,1656250506,3535,-124,hum,73
412222,1656251406,3535,-124,temp,15.0
412222,1656251406,3535,-124,hum,73
412222,1656252309,3536,-127,temp,14.9
412222,1656252309,3536,-127,hum,73
412222,1656253209,3536,-127,temp,14.9
412222,1656253209,3536,-127,hum,73
412222,1656254109,3536,-127,temp,14.9
412222,1656254109,3536,-127,hum,73
412222,1656255009,3536,-127,temp,14.8
412222,1656255009,3536,-127,hum,73
412222,1656255909,3536,-127,temp,14.8
412222,1656255909,3536,-127,hum,72
412222,1656256809,3536,-127,temp,14.8
412222,1656256809,3536,-127,hum,72
412222,1656257709,3536,-127,temp,14.8
412222,1656257709,3536,-127,hum,72
412222,1656258609,3536,-127,temp,14.8
412222,1656258609,3536,-127,hum,72
412222,1656259509,3536,-127,temp,14.8
412222,1656259509,3536,-127,hum,72
412222,1656260409,3536,-127,temp,14.8
412222,1656260409,3536,-127,hum,72
412222,1656261309,3536,-127,temp,14.8
412222,1656261309,3536,-127,hum,72
412222,1656262209,3536,-127,temp,14.7
412222,1656262209,3536,-127,hum,72
412222,1656263109,3536,-127,temp,14.8
412222,1656263109,3536,-127,hum,72
412222,1656277510,3538,-131,temp,14.5
412222,1656277510,3538,-131,hum,72
412222,1656278410,3538,-131,temp,14.5
412222,1656278410,3538,-131,hum,72
412222,1656279310,3538,-131,temp,14.6
412222,1656279310,3538,-131,hum,72
412222,1656280210,3538,-131,temp,14.5
412222,1656280210,3538,-131,hum,72
412222,1656281110,3538,-131,temp,14.5
412222,1656281110,3538,-131,hum,72
412222,1656282010,3538,-131,temp,14.5
412222,1656282010,3538,-131,hum,72
412222,1656282910,3538,-131,temp,14.5
412222,1656282910,3538,-131,hum,72
412222,1656283810,3538,-131,temp,14.6
412222,1656283810,3538,-131,hum,72
412222,1656284710,3538,-131,temp,14.6
412222,1656284710,3538,-131,hum,73
412222,1656285610,3538,-131,temp,14.6
412222,1656285610,3538,-131,hum,73
412222,1656286510,3538,-131,temp,14.6
412222,1656286510,3538,-131,hum,73
412222,1656287410,3538,-131,temp,14.6
412222,1656287410,3538,-131,hum,73
412222,1656288310,3538,-131,temp,14.6
412222,1656288310,3538,-131,hum,73
412222,1656289210,3538,-131,temp,14.6
412222,1656289210,3538,-131,hum,73
412222,1656290110,3538,-131,temp,14.6
412222,1656290110,3538,-131,hum,73
412222,1656291008,3539,-131,temp,14.6
412222,1656291008,3539,-131,hum,73
412222,1656291908,3539,-131,temp,14.6
412222,1656291908,3539,-131,hum,73
412222,1656292808,3539,-131,temp,14.7
412222,1656292808,3539,-131,hum,73
412222,1656293708,3539,-131,temp,14.7
412222,1656293708,3539,-131,hum,73
412222,1656294608,3539,-131,temp,14.7
412222,1656294608,3539,-131,hum,73
412222,1656295508,3539,-131,temp,14.7
412222,1656295508,3539,-131,hum,73
412222,1656296408,3539,-131,temp,14.7
412222,1656296408,3539,-131,hum,73
412222,1656297308,3539,-131,temp,14.7
412222,1656297308,3539,-131,hum,73
412222,1656298208,3539,-131,temp,14.8
412222,1656298208,3539,-131,hum,73
412222,1656299108,3539,-131,temp,14.8
412222,1656299108,3539,-131,hum,73
412222,1656300008,3539,-131,temp,14.8
412222,1656300008,3539,-131,hum,73
412222,1656300908,3539,-131,temp,14.8
412222,1656300908,3539,-131,hum,73
412222,1656301808,3539,-131,temp,14.8
412222,1656301808,3539,-131,hum,73
412222,1656316207,3541,-130,temp,14.6
412222,1656316207,3541,-130,hum,72
412222,1656317107,3541,-130,temp,14.6
412222,1656317107,3541,-130,hum,72
412222,1656318007,3541,-130,temp,14.6
412222,1656318007,3541,-130,hum,72
412222,1656318907,3541,-130,temp,14.7
412222,1656318907,3541,-130,hum,72
412222,1656319807,3541,-130,temp,14.7
412222,1656319807,3541,-130,hum,72
412222,1656320707,3541,-130,temp,14.7
412222,1656320707,3541,-130,hum,72
412222,1656321607,3541,-130,temp,14.7
412222,1656321607,3541,-130,hum,72
412222,1656322507,3541,-130,temp,14.7
412222,1656322507,3541,-130,hum,72
412222,1656323407,3541,-130,temp,14.7
412222,1656323407,3541,-130,hum,72
412222,1656324307,3541,-130,temp,14.7
412222,1656324307,3541,-130,hum,72
412222,1656325207,3541,-130,temp,14.7
412222,1656325207,3541,-130,hum,72
412222,1656326107,3541,-130,temp,14.8
412222,1656326107,3541,-130,hum,72
412222,1656327007,3541,-130,temp,14.7
412222,1656327007,3541,-130,hum,72
412222,1656327907,3541,-130,temp,14.8
412222,1656327907,3541,-130,hum,72
412222,1656328807,3541,-130,temp,14.8
412222,1656328807,3541,-130,hum,72
412222,1656329711,3542,-129,temp,14.8
412222,1656329711,3542,-129,hum,72
412222,1656330611,3542,-129,temp,14.8
412222,1656330611,3542,-129,hum,72
412222,1656331511,3542,-129,temp,14.7
412222,1656331511,3542,-129,hum,72
412222,1656332411,3542,-129,temp,14.8
412222,1656332411,3542,-129,hum,72
412222,1656333311,3542,-129,temp,14.8
412222,1656333311,3542,-129,hum,73
412222,1656334211,3542,-129,temp,14.8
412222,1656334211,3542,-129,hum,73
412222,1656335111,3542,-129,temp,14.7
412222,1656335111,3542,-129,hum,73
412222,1656336011,3542,-129,temp,14.8
412222,1656336011,3542,-129,hum,73
412222,1656336911,3542,-129,temp,14.8
412222,1656336911,3542,-129,hum,73
412222,1656337811,3542,-129,temp,14.9
412222,1656337811,3542,-129,hum,73
412222,1656338711,3542,-129,temp,14.9
412222,1656338711,3542,-129,hum,73
412222,1656339611,3542,-129,temp,14.9
412222,1656339611,3542,-129,hum,73
412222,1656340511,3542,-129,temp,15.0
412222,1656340511,3542,-129,hum,72
412222,1656341408,3543,-124,temp,15.1
412222,1656341408,3543,-124,hum,72
412222,1656342308,3543,-124,temp,15.0
412222,1656342308,3543,-124,hum,72
412222,1656343208,3543,-124,temp,15.0
412222,1656343208,3543,-124,hum,72
412222,1656344108,3543,-124,temp,15.0
412222,1656344108,3543,-124,hum,72
412222,1656345008,3543,-124,temp,15.0
412222,1656345008,3543,-124,hum,72
412222,1656345908,3543,-124,temp,15.0
412222,1656345908,3543,-124,hum,72
412222,1656346808,3543,-124,temp,15.0
412222,1656346808,3543,-124,hum,72
412222,1656347708,3543,-124,temp,15.0
412222,1656347708,3543,-124,hum,72
412222,1656348608,3543,-124,temp,14.9
412222,1656348608,3543,-124,hum,72
412222,1656349508,3543,-124,temp,14.9
412222,1656349508,3543,-124,hum,72
412222,1656350408,3543,-124,temp,14.9
412222,1656350408,3543,-124,hum,72
412222,1656351308,3543,-124,temp,14.9
412222,1656351308,3543,-124,hum,72
412222,1656352208,3543,-124,temp,14.8
412222,1656352208,3543,-124,hum,72
412222,1656353112,3544,-128,temp,14.8
412222,1656353112,3544,-128,hum,72
412222,1656354012,3544,-128,temp,14.8
412222,1656354012,3544,-128,hum,72
412222,1656354912,3544,-128,temp,14.8
412222,1656354912,3544,-128,hum,72
412222,1656355812,3544,-128,temp,14.8
412222,1656355812,3544,-128,hum,72
412222,1656356712,3544,-128,temp,14.9
412222,1656356712,3544,-128,hum,72
412222,1656357612,3544,-128,temp,14.9
412222,1656357612,3544,-128,hum,72
412222,1656358512,3544,-128,temp,14.8
412222,1656358512,3544,-128,hum,72
412222,1656359412,3544,-128,temp,14.8
412222,1656359412,3544,-128,hum,72
412222,1656360312,3544,-128,temp,14.8
412222,1656360312,3544,-128,hum,72
412222,1656361212,3544,-128,temp,14.8
412222,1656361212,3544,-128,hum,72
412222,1656362112,3544,-128,temp,14.8
412222,1656362112,3544,-128,hum,72
412222,1656363012,3544,-128,temp,14.9
412222,1656363012,3544,-128,hum,72
412222,1656363912,3544,-128,temp,14.8
412222,1656363912,3544,-128,hum,72
412222,1656364812,3544,-128,temp,14.9
412222,1656364812,3544,-128,hum,72
412222,1656365712,3544,-128,temp,14.9
412222,1656365712,3544,-128,hum,72
412222,1656366609,3545,-126,temp,14.9
412222,1656366609,3545,-126,hum,72
412222,1656367509,3545,-126,temp,14.9
412222,1656367509,3545,-126,hum,72
412222,1656368409,3545,-126,temp,14.9
412222,1656368409,3545,-126,hum,72
412222,1656369309,3545,-126,temp,14.9
412222,1656369309,3545,-126,hum,72
412222,1656370209,3545,-126,temp,14.9
412222,1656370209,3545,-126,hum,72
412222,1656371109,3545,-126,temp,14.9
412222,1656371109,3545,-126,hum,72
412222,1656372009,3545,-126,temp,14.9
412222,1656372009,3545,-126,hum,72
