device_id,ts,seq,rssi,reading,val
W000055,1654331388,4058,-80,hum,91.0
W000055,1654332288,4058,-80,temp,5.5
W000055,1654332288,4058,-80,hum,91.0
W000055,1654333188,4058,-80,temp,5.2
W000055,1654333188,4058,-80,hum,90.0
W000055,1654334088,4058,-80,temp,5.1
W000055,1654334088,4058,-80,hum,91.0
W000055,1654334988,4059,-77,temp,5.0
W000055,1654334988,4059,-77,hum,91.0
W000055,1654335888,4059,-77,temp,4.9
W000055,1654335888,4059,-77,hum,92.0
W000055,1654336788,4059,-77,temp,4.7
W000055,1654336788,4059,-77,hum,91.0
W000055,1654337688,4059,-77,temp,4.5
W000055,1654337688,4059,-77,hum,91.0
W000055,1654338592,4060,-79,temp,4.4
W000055,1654338592,4060,-79,hum,92.0
W000055,1654339492,4060,-79,temp,4.2
W000055,1654339492,4060,-79,hum,91.0
W000055,1654340392,4060,-79,temp,4.2
W000055,1654340392,4060,-79,hum,91.0
W000055,1654341292,4060,-79,temp,4.2
W000055,1654341292,4060,-79,hum,92.0
W000055,1654342192,4060,-79,temp,4.4
W000055,1654342192,4060,-79,hum,92.0
W000055,1654343092,4060,-79,temp,4.2
W000055,1654343092,4060,-79,hum,92.0
W000055,1654343992,4060,-79,temp,4.0
W000055,1654343992,4060,-79,hum,92.0
W000055,1654344892,4060,-79,temp,3.9
W000055,1654344892,4060,-79,hum,92.0
W000055,1654345791,4061,-80,temp,3.8
W000055,1654345791,4061,-80,hum,92.0
W000055,1654346691,4061,-80,temp,3.6
W000055,1654346691,4061,-80,hum,92.0
W000055,1654347591,4061,-80,temp,3.7
W000055,1654347591,4061,-80,hum,93.0
W000055,1654348491,4061,-80,temp,3.6
W000055,1654348491,4061,-80,hum,92.0
W000055,1654349391,4061,-80,temp,3.5
W000055,1654349391,4061,-80,hum,92.0
W000055,1654350291,4061,-80,temp,3.4
W000055,1654350291,4061,-80,hum,93.0
W000055,1654351191,4061,-80,temp,3.3
W000055,1654351191,4061,-80,hum,93.0
W000055,1654352091,4061,-80,temp,3.2
W000055,1654352091,4061,-80,hum,93.0
W000055,1654352991,4061,-80,temp,3.3
W000055,1654352991,4061,-80,hum,93.0
W000055,1654353891,4061,-80,temp,3.1
W000055,1654353891,4061,-80,hum,93.0
W000055,1654354791,4061,-80,temp,3.1
W000055,1654354791,4061,-80,hum,93.0
W000055,1654355691,4061,-80,temp,2.8
W000055,1654355691,4061,-80,hum,93.0
W000055,1654356590,4062,-79,temp,2.8
W000055,1654356590,4062,-79,hum,93.0
W000055,1654357490,4062,-79,temp,2.7
W000055,1654357490,4062,-79,hum,93.0
W000055,1654358390,4062,-79,temp,2.5
W000055,1654358390,4062,-79,hum,93.0
W000055,1654359290,4062,-79,temp,2.6
W000055,1654359290,4062,-79,hum,93.0
W000055,1654360190,4062,-79,temp,2.4
W000055,1654360190,4062,-79,hum,93.0
W000055,1654361090,4062,-79,temp,2.4
W000055,1654361090,4062,-79,hum,93.0
W000055,1654361990,4062,-79,temp,2.4
W000055,1654361990,4062,-79,hum,93.0
W000055,1654362890,4062,-79,temp,2.3
W000055,1654362890,4062,-79,hum,93.0
W000055,1654363790,4062,-79,temp,2.5
W000055,1654363790,4062,-79,hum,93.0
W000055,1654364690,4062,-79,temp,2.3
W000055,1654364690,4062,-79,hum,93.0
W000055,1654365590,4062,-79,temp,2.1
W000055,1654365590,4062,-79,hum,93.0
W000055,1654366490,4062,-79,temp,2.2
W000055,1654366490,4062,-79,hum,93.0
W000055,1654367387,4063,-79,temp,2.3
W000055,1654367387,4063,-79,hum,93.0
W000055,1654368287,4063,-79,temp,2.4
W000055,1654368287,4063,-79,hum,94.0
W000055,1654369187,4063,-79,temp,2.5
W000055,1654369187,4063,-79,hum,94.0
W000055,1654370087,4063,-79,temp,2.5
W000055,1654370087,4063,-79,hum,94.0
W000055,1654370990,4064,-80,temp,2.5
W000055,1654370990,4064,-80,hum,94.0
W000055,1654371890,4064,-80,temp,2.9
W000055,1654371890,4064,-80,hum,94.0
W000055,1654372790,4064,-80,temp,3.2
W000055,1654372790,4064,-80,hum,94.0
W000055,1654373690,4064,-80,temp,5.3
W000055,1654373690,4064,-80,hum,95.0
W000055,1654374589,4065,-77,temp,5.6
W000055,1654374589,4065,-77,hum,94.0
W000055,1654375489,4065,-77,temp,6.1
W000055,1654375489,4065,-77,hum,94.0
W000055,1654376389,4065,-77,temp,5.8
W000055,1654376389,4065,-77,hum,91.0
W000055,1654377289,4065,-77,temp,6.2
W000055,1654377289,4065,-77,hum,92.0
W000055,1654378199,4066,-79,temp,7.5
W000055,1654378199,4066,-79,hum,91.0
W000055,1654379099,4066,-79,temp,8.6
W000055,1654379099,4066,-79,hum,88.0
W000055,1654379999,4066,-79,temp,9.2
W000055,1654379999,4066,-79,hum,86.0
W000055,1654380899,4066,-79,temp,9.6
W000055,1654380899,4066,-79,hum,86.0
W000055,1654381799,4066,-79,temp,10.5
W000055,1654381799,4066,-79,hum,80.0
W000055,1654382699,4066,-79,temp,11.2
W000055,1654382699,4066,-79,hum,77.0
W000055,1654383599,4066,-79,temp,11.7
W000055,1654383599,4066,-79,hum,79.0
W000055,1654384499,4066,-79,temp,12.3
W000055,1654384499,4066,-79,hum,77.0
W000055,1654385406,4067,-75,temp,12.2
W000055,1654385406,4067,-75,hum,81.0
W000055,1654386306,4067,-75,temp,12.3
W000055,1654386306,4067,-75,hum,77.0
W000055,1654387206,4067,-75,temp,13.2
W000055,1654387206,4067,-75,hum,74.0
W000055,1654388106,4067,-75,temp,13.7
W000055,1654388106,4067,-75,hum,70.0
W000055,1654389006,4067,-75,temp,14.0
W000055,1654389006,4067,-75,hum,71.0
W000055,1654389906,4067,-75,temp,13.8
W000055,1654389906,4067,-75,hum,71.0
W000055,1654390806,4067,-75,temp,13.6
W000055,1654390806,4067,-75,hum,71.0
W000055,1654391706,4067,-75,temp,13.5
W000055,1654391706,4067,-75,hum,70.0
W000055,1654392591,4068,-75,temp,13.4
W000055,1654392591,4068,-75,hum,71.0
W000055,1654393491,4068,-75,temp,13.3
W000055,1654393491,4068,-75,hum,73.0
W000055,1654394391,4068,-75,temp,13.4
W000055,1654394391,4068,-75,hum,73.0
W000055,1654395291,4068,-75,temp,13.7
W000055,1654395291,4068,-75,hum,74.0
W000055,1654399798,4069,-74,temp,13.2
W000055,1654399798,4069,-74,hum,64.0
W000055,1654400698,4069,-74,temp,13.0
W000055,1654400698,4069,-74,hum,63.0
W000055,1654401598,4069,-74,temp,12.9
W000055,1654401598,4069,-74,hum,64.0
W000055,1654402498,4069,-74,temp,12.8
W000055,1654402498,4069,-74,hum,59.0
W000055,1654403398,4069,-74,temp,12.7
W000055,1654403398,4069,-74,hum,57.0
W000055,1654404298,4069,-74,temp,12.7
W000055,1654404298,4069,-74,hum,60.0
W000055,1654405198,4069,-74,temp,12.7
W000055,1654405198,4069,-74,hum,59.0
W000055,1654406098,4069,-74,temp,12.7
W000055,1654406098,4069,-74,hum,59.0
W000055,1654406998,4069,-74,temp,12.7
W000055,1654406998,4069,-74,hum,59.0
W000055,1654407898,4069,-74,temp,12.6
W000055,1654407898,4069,-74,hum,63.0
W000055,1654408798,4069,-74,temp,12.4
W000055,1654408798,4069,-74,hum,68.0
W000055,1654409698,4069,-74,temp,12.2
W000055,1654409698,4069,-74,hum,69.0
W000055,1654410592,4070,-75,temp,12.4
W000055,1654410592,4070,-75,hum,69.0
W000055,1654411492,4070,-75,temp,12.3
W000055,1654411492,4070,-75,hum,69.0
W000055,1654412392,4070,-75,temp,12.2
W000055,1654412392,4070,-75,hum,69.0
W000055,1654413292,4070,-75,temp,13.0
W000055,1654413292,4070,-75,hum,68.0
W000055,1654414205,4071,-75,temp,13.0
W000055,1654414205,4071,-75,hum,69.0
W000055,1654415105,4071,-75,temp,12.7
W000055,1654415105,4071,-75,hum,70.0
W000055,1654416005,4071,-75,temp,12.6
W000055,1654416005,4071,-75,hum,69.0
W000055,1654416905,4071,-75,temp,12.5
W000055,1654416905,4071,-75,hum,70.0
W000055,1654417805,4071,-75,temp,12.4
W000055,1654417805,4071,-75,hum,67.0
W000055,1654418705,4071,-75,temp,12.4
W000055,1654418705,4071,-75,hum,67.0
W000055,1654419605,4071,-75,temp,12.7
W000055,1654419605,4071,-75,hum,67.0
W000055,1654420505,4071,-75,temp,13.1
W000055,1654420505,4071,-75,hum,68.0
W000055,1654421410,4072,-78,temp,13.5
W000055,1654421410,4072,-78,hum,69.0
W000055,1654422310,4072,-78,temp,13.2
W000055,1654422310,4072,-78,hum,71.0
W000055,1654423210,4072,-78,temp,13.1
W000055,1654423210,4072,-78,hum,71.0
W000055,1654424110,4072,-78,temp,13.3
W000055,1654424110,4072,-78,hum,70.0
W000055,1654425010,4072,-78,temp,13.0
W000055,1654425010,4072,-78,hum,71.0
W000055,1654425910,4072,-78,temp,12.8
W000055,1654425910,4072,-78,hum,71.0
W000055,1654426810,4072,-78,temp,12.9
W000055,1654426810,4072,-78,hum,67.0
W000055,1654427710,4072,-78,temp,13.0
W000055,1654427710,4072,-78,hum,67.0
W000055,1654428588,4073,-77,temp,13.1
W000055,1654428588,4073,-77,hum,65.0
W000055,1654429488,4073,-77,temp,13.0
W000055,1654429488,4073,-77,hum,64.0
W000055,1654430388,4073,-77,temp,12.9
W000055,1654430388,4073,-77,hum,65.0
W000055,1654431288,4073,-77,temp,12.8
W000055,1654431288,4073,-77,hum,66.0
W000055,1654432201,4074,-74,temp,12.8
W000055,1654432201,4074,-74,hum,68.0
W000055,1654433101,4074,-74,temp,12.9
W000055,1654433101,4074,-74,hum,68.0
W000055,1654434001,4074,-74,temp,13.3
W000055,1654434001,4074,-74,hum,67.0
W000055,1654434901,4074,-74,temp,13.3
W000055,1654434901,4074,-74,hum,67.0
W000055,1654435791,4075,-77,temp,12.7
W000055,1654435791,4075,-77,hum,69.0
W000055,1654436691,4075,-77,temp,12.5
W000055,1654436691,4075,-77,hum,71.0
W000055,1654437591,4075,-77,temp,12.6
W000055,1654437591,4075,-77,hum,72.0
W000055,1654438491,4075,-77,temp,12.6
W000055,1654438491,4075,-77,hum,69.0
W000055,1654439393,4076,-76,temp,12.7
W000055,1654439393,4076,-76,hum,69.0
W000055,1654440293,4076,-76,temp,12.8
W000055,1654440293,4076,-76,hum,69.0
W000055,1654441193,4076,-76,temp,12.6
W000055,1654441193,4076,-76,hum,70.0
W000055,1654442093,4076,-76,temp,12.5
W000055,1654442093,4076,-76,hum,72.0
W000055,1654442988,4077,-75,temp,12.3
W000055,1654442988,4077,-75,hum,73.0
W000055,1654443888,4077,-75,temp,12.2
W000055,1654443888,4077,-75,hum,73.0
W000055,1654444788,4077,-75,temp,12.3
W000055,1654444788,4077,-75,hum,74.0
W000055,1654445688,4077,-75,temp,12.5
W000055,1654445688,4077,-75,hum,74.0
W000055,1654446591,4078,-75,temp,12.5
W000055,1654446591,4078,-75,hum,75.0
W000055,1654447491,4078,-75,temp,12.5
W000055,1654447491,4078,-75,hum,75.0
W000055,1654448391,4078,-75,temp,12.5
W000055,1654448391,4078,-75,hum,75.0
W000055,1654449291,4078,-75,temp,12.6
W000055,1654449291,4078,-75,hum,75.0
W000055,1654450191,4078,-75,temp,12.7
W000055,1654450191,4078,-75,hum,75.0
W000055,1654451091,4078,-75,temp,12.6
W000055,1654451091,4078,-75,hum,76.0
W000055,1654451991,4078,-75,temp,12.6
W000055,1654451991,4078,-75,hum,76.0
W000055,1654452891,4078,-75,temp,12.7
W000055,1654452891,4078,-75,hum,75.0
W000055,1654453790,4079,-75,temp,13.0
W000055,1654453790,4079,-75,hum,74.0
W000055,1654454690,4079,-75,temp,13.1
W000055,1654454690,4079,-75,hum,73.0
W000055,1654455590,4079,-75,temp,13.2
W000055,1654455590,4079,-75,hum,73.0
W000055,1654456490,4079,-75,temp,13.3
W000055,1654456490,4079,-75,hum,74.0
W000055,1654457391,4080,-76,temp,13.3
W000055,1654457391,4080,-76,hum,75.0
W000055,1654458291,4080,-76,temp,13.3
W000055,1654458291,4080,-76,hum,76.0
W000055,1654459191,4080,-76,temp,13.2
W000055,1654459191,4080,-76,hum,76.0
W000055,1654460091,4080,-76,temp,13.2
W000055,1654460091,4080,-76,hum,77.0
W000055,1654460990,4081,-76,temp,13.1
W000055,1654460990,4081,-76,hum,78.0
W000055,1654461890,4081,-76,temp,13.0
W000055,1654461890,4081,-76,hum,79.0
W000055,1654462790,4081,-76,temp,13.0
W000055,1654462790,4081,-76,hum,79.0
W000055,1654463690,4081,-76,temp,12.9
W000055,1654463690,4081,-76,hum,80.0
W000055,1654464595,4082,-74,temp,13.0
W000055,1654464595,4082,-74,hum,81.0
W000055,1654465495,4082,-74,temp,13.0
W000055,1654465495,4082,-74,hum,81.0
W000055,1654466395,4082,-74,temp,13.1
W000055,1654466395,4082,-74,hum,81.0
W000055,1654467295,4082,-74,temp,13.2
W000055,1654467295,4082,-74,hum,81.0
W000055,1654468195,4082,-74,temp,13.3
W000055,1654468195,4082,-74,hum,81.0
W000055,1654469095,4082,-74,temp,13.3
W000055,1654469095,4082,-74,hum,81.0
W000055,1654469995,4082,-74,temp,13.5
W000055,1654469995,4082,-74,hum,82.0
W000055,1654470895,4082,-74,temp,13.4
W000055,1654470895,4082,-74,hum,82.0
W000055,1654471795,4082,-74,temp,13.4
W000055,1654471795,4082,-74,hum,82.0
W000055,1654472695,4082,-74,temp,13.4
W000055,1654472695,4082,-74,hum,83.0
W000055,1654473595,4082,-74,temp,13.7
W000055,1654473595,4082,-74,hum,82.0
W000055,1654474495,4082,-74,temp,13.7
W000055,1654474495,4082,-74,hum,81.0
W000055,1654475393,4083,-75,temp,13.9
W000055,1654475393,4083,-75,hum,81.0
W000055,1654476293,4083,-75,temp,14.0
W000055,1654476293,4083,-75,hum,81.0
W000055,1654477193,4083,-75,temp,14.1
W000055,1654477193,4083,-75,hum,81.0
W000055,1654478093,4083,-75,temp,14.0
W000055,1654478093,4083,-75,hum,81.0
W000055,1654478988,4084,-76,temp,13.9
W000055,1654478988,4084,-76,hum,81.0
W000055,1654479888,4084,-76,temp,14.0
W000055,1654479888,4084,-76,hum,81.0
W000055,1654480788,4084,-76,temp,14.1
W000055,1654480788,4084,-76,hum,80.0
W000055,1654481688,4084,-76,temp,14.1
W000055,1654481688,4084,-76,hum,81.0
W000055,1654482596,4085,-75,temp,14.1
W000055,1654482596,4085,-75,hum,80.0
W000055,1654483496,4085,-75,temp,14.2
W000055,1654483496,4085,-75,hum,81.0
W000055,1654484396,4085,-75,temp,14.2
W000055,1654484396,4085,-75,hum,81.0
W000055,1654485296,4085,-75,temp,14.2
W000055,1654485296,4085,-75,hum,81.0
W000055,1654486187,4086,-76,temp,14.0
W000055,1654486187,4086,-76,hum,81.0
W000055,1654487087,4086,-76,temp,13.9
W000055,1654487087,4086,-76,hum,81.0
W000055,1654487987,4086,-76,temp,13.9
W000055,1654487987,4086,-76,hum,82.0
W000055,1654488887,4086,-76,temp,13.9
W000055,1654488887,4086,-76,hum,82.0
W000055,1654489788,4087,-74,temp,13.8
W000055,1654489788,4087,-74,hum,82.0
W000055,1654490688,4087,-74,temp,13.7
W000055,1654490688,4087,-74,hum,82.0
W000055,1654491588,4087,-74,temp,13.7
W000055,1654491588,4087,-74,hum,82.0
W000055,1654492488,4087,-74,temp,13.5
W000055,1654492488,4087,-74,hum,83.0
W000055,1654493388,4087,-74,temp,13.4
W000055,1654493388,4087,-74,hum,83.0
W000055,1654494288,4087,-74,temp,13.1
W000055,1654494288,4087,-74,hum,83.0
W000055,1654495188,4087,-74,temp,13.0
W000055,1654495188,4087,-74,hum,83.0
W000055,1654496088,4087,-74,temp,12.8
W000055,1654496088,4087,-74,hum,83.0
W000055,1654496993,4088,-83,temp,12.7
W000055,1654496993,4088,-83,hum,83.0
W000055,1654497893,4088,-83,temp,12.8
W000055,1654497893,4088,-83,hum,83.0
W000055,1654498793,4088,-83,temp,13.1
W000055,1654498793,4088,-83,hum,83.0
W000055,1654499693,4088,-83,temp,13.4
W000055,1654499693,4088,-83,hum,83.0
W000055,1654500593,4088,-83,temp,13.6
W000055,1654500593,4088,-83,hum,83.0
W000055,1654501493,4088,-83,temp,13.7
W000055,1654501493,4088,-83,hum,83.0
W000055,1654502393,4088,-83,temp,13.8
W000055,1654502393,4088,-83,hum,82.0
W000055,1654503293,4088,-83,temp,13.9
W000055,1654503293,4088,-83,hum,81.0
W000055,1654504193,4088,-83,temp,14.0
W000055,1654504193,4088,-83,hum,80.0
W000055,1654505093,4088,-83,temp,14.1
W000055,1654505093,4088,-83,hum,80.0
W000055,1654505993,4088,-83,temp,14.1
W000055,1654505993,4088,-83,hum,79.0
W000055,1654506893,4088,-83,temp,14.2
W000055,1654506893,4088,-83,hum,80.0
W000055,1654507795,4089,-75,temp,14.2
W000055,1654507795,4089,-75,hum,80.0
W000055,1654508695,4089,-75,temp,14.1
W000055,1654508695,4089,-75,hum,79.0
W000055,1654509595,4089,-75,temp,14.3
W000055,1654509595,4089,-75,hum,79.0
W000055,1654510495,4089,-75,temp,14.1
W000055,1654510495,4089,-75,hum,82.0
W000055,1654511395,4089,-75,temp,14.2
W000055,1654511395,4089,-75,hum,82.0
W000055,1654512295,4089,-75,temp,14.2
W000055,1654512295,4089,-75,hum,81.0
W000055,1654513195,4089,-75,temp,14.0
W000055,1654513195,4089,-75,hum,82.0
W000055,1654514095,4089,-75,temp,13.7
W000055,1654514095,4089,-75,hum,83.0
W000055,1654514995,4089,-75,temp,13.7
W000055,1654514995,4089,-75,hum,82.0
W000055,1654515895,4089,-75,temp,13.6
W000055,1654515895,4089,-75,hum,81.0
W000055,1654516795,4089,-75,temp,13.8
W000055,1654516795,4089,-75,hum,79.0
W000055,1654517695,4089,-75,temp,13.7
W000055,1654517695,4089,-75,hum,80.0
W000055,1654518598,4090,-75,temp,13.8
W000055,1654518598,4090,-75,hum,80.0
W000055,1654519498,4090,-75,temp,13.8
W000055,1654519498,4090,-75,hum,80.0
W000055,1654520398,4090,-75,temp,14.0
W000055,1654520398,4090,-75,hum,80.0
W000055,1654521298,4090,-75,temp,14.1
W000055,1654521298,4090,-75,hum,80.0
W000055,1654522190,4091,-76,temp,14.1
W000055,1654522190,4091,-76,hum,79.0
W000055,1654523090,4091,-76,temp,13.9
W000055,1654523090,4091,-76,hum,80.0
W000055,1654523990,4091,-76,temp,14.0
W000055,1654523990,4091,-76,hum,80.0
W000055,1654524890,4091,-76,temp,14.2
W000055,1654524890,4091,-76,hum,79.0
W000055,1654525790,4091,-76,temp,14.1
W000055,1654525790,4091,-76,hum,79.0
W000055,1654526690,4091,-76,temp,14.0
W000055,1654526690,4091,-76,hum,80.0
W000055,1654527590,4091,-76,temp,14.0
W000055,1654527590,4091,-76,hum,80.0
W000055,1654528490,4091,-76,temp,13.9
W000055,1654528490,4091,-76,hum,79.0
W000055,1654529396,4092,-76,temp,13.9
W000055,1654529396,4092,-76,hum,80.0
W000055,1654530296,4092,-76,temp,13.8
W000055,1654530296,4092,-76,hum,79.0
W000055,1654531196,4092,-76,temp,13.9
W000055,1654531196,4092,-76,hum,77.0
W000055,1654532096,4092,-76,temp,13.9
W000055,1654532096,4092,-76,hum,78.0
W000055,1654532992,4093,-76,temp,14.0
W000055,1654532992,4093,-76,hum,79.0
W000055,1654533892,4093,-76,temp,14.0
W000055,1654533892,4093,-76,hum,78.0
W000055,1654534792,4093,-76,temp,14.2
W000055,1654534792,4093,-76,hum,77.0
W000055,1654535692,4093,-76,temp,14.1
W000055,1654535692,4093,-76,hum,77.0
W000055,1654536592,4094,-75,temp,14.1
W000055,1654536592,4094,-75,hum,77.0
W000055,1654537492,4094,-75,temp,14.3
W000055,1654537492,4094,-75,hum,75.0
W000055,1654538392,4094,-75,temp,14.4
W000055,1654538392,4094,-75,hum,74.0
W000055,1654539292,4094,-75,temp,14.4
W000055,1654539292,4094,-75,hum,75.0
W000055,1654540192,4094,-75,temp,14.6
W000055,1654540192,4094,-75,hum,75.0
W000055,1654541092,4094,-75,temp,14.6
W000055,1654541092,4094,-75,hum,75.0
W000055,1654541992,4094,-75,temp,14.5
W000055,1654541992,4094,-75,hum,75.0
W000055,1654542892,4094,-75,temp,14.5
W000055,1654542892,4094,-75,hum,76.0
W000055,1654543792,4094,-75,temp,14.4
W000055,1654543792,4094,-75,hum,76.0
W000055,1654544692,4094,-75,temp,14.3
W000055,1654544692,4094,-75,hum,76.0
W000055,1654545592,4094,-75,temp,14.2
W000055,1654545592,4094,-75,hum,76.0
W000055,1654546492,4094,-75,temp,14.4
W000055,1654546492,4094,-75,hum,76.0
W000055,1654547392,4095,-74,temp,14.6
W000055,1654547392,4095,-74,hum,75.0
W000055,1654548292,4095,-74,temp,14.6
W000055,1654548292,4095,-74,hum,76.0
W000055,1654549192,4095,-74,temp,14.5
W000055,1654549192,4095,-74,hum,77.0
W000055,1654550092,4095,-74,temp,14.5
W000055,1654550092,4095,-74,hum,77.0
W000055,1654550998,4096,-74,temp,14.6
W000055,1654550998,4096,-74,hum,77.0
W000055,1654551898,4096,-74,temp,14.1
W000055,1654551898,4096,-74,hum,83.0
W000055,1654552798,4096,-74,temp,14.0
W000055,1654552798,4096,-74,hum,83.0
W000055,1654553698,4096,-74,temp,14.3
W000055,1654553698,4096,-74,hum,82.0
W000055,1654554598,4096,-74,temp,14.5
W000055,1654554598,4096,-74,hum,81.0
W000055,1654555498,4096,-74,temp,14.5
W000055,1654555498,4096,-74,hum,80.0
W000055,1654556398,4096,-74,temp,14.6
W000055,1654556398,4096,-74,hum,79.0
W000055,1654557298,4096,-74,temp,14.6
W000055,1654557298,4096,-74,hum,80.0
W000055,1654558198,4096,-74,temp,14.7
W000055,1654558198,4096,-74,hum,80.0
W000055,1654559098,4096,-74,temp,14.9
W000055,1654559098,4096,-74,hum,78.0
W000055,1654559998,4096,-74,temp,14.8
W000055,1654559998,4096,-74,hum,77.0
W000055,1654560898,4096,-74,temp,14.6
W000055,1654560898,4096,-74,hum,77.0
W000055,1654561795,4097,-73,temp,14.8
W000055,1654561795,4097,-73,hum,75.0
W000055,1654562695,4097,-73,temp,14.8
W000055,1654562695,4097,-73,hum,76.0
W000055,1654563595,4097,-73,temp,14.7
W000055,1654563595,4097,-73,hum,75.0
W000055,1654564495,4097,-73,temp,14.7
W000055,1654564495,4097,-73,hum,75.0
W000055,1654565395,4097,-73,temp,14.8
W000055,1654565395,4097,-73,hum,73.0
W000055,1654566295,4097,-73,temp,15.1
W000055,1654566295,4097,-73,hum,72.0
W000055,1654567195,4097,-73,temp,15.7
W000055,1654567195,4097,-73,hum,68.0
W000055,1654568095,4097,-73,temp,15.9
W000055,1654568095,4097,-73,hum,67.0
W000055,1654568995,4097,-73,temp,16.1
W000055,1654568995,4097,-73,hum,66.0
W000055,1654569895,4097,-73,temp,16.1
W000055,1654569895,4097,-73,hum,67.0
W000055,1654570795,4097,-73,temp,15.8
W000055,1654570795,4097,-73,hum,69.0
W000055,1654571695,4097,-73,temp,15.5
W000055,1654571695,4097,-73,hum,69.0
W000055,1654572593,4098,-72,temp,15.2
W000055,1654572593,4098,-72,hum,70.0
W000055,1654573493,4098,-72,temp,15.0
W000055,1654573493,4098,-72,hum,70.0
W000055,1654574393,4098,-72,temp,15.1
W000055,1654574393,4098,-72,hum,70.0
W000055,1654575293,4098,-72,temp,15.0
W000055,1654575293,4098,-72,hum,70.0
W000055,1654576194,4099,-72,temp,15.0
W000055,1654576194,4099,-72,hum,70.0
W000055,1654577094,4099,-72,temp,14.7
W000055,1654577094,4099,-72,hum,72.0
W000055,1654577994,4099,-72,temp,14.6
W000055,1654577994,4099,-72,hum,72.0
W000055,1654578894,4099,-72,temp,14.5
W000055,1654578894,4099,-72,hum,72.0
W000055,1654579797,4100,-76,temp,14.7
W000055,1654579797,4100,-76,hum,71.0
