device_id,ts,seq,rssi,reading,val
S002560,1655902801,922,-63,dba,34.9
S002560,1655902801,922,-63,co2,507
S002560,1655902801,922,-63,lux,0
S002560,1655902801,922,-63,t60,0
S002560,1655902801,922,-63,temp,12.0
S002560,1655902801,922,-63,hum,53.5
S002560,1655903701,923,-57,dba,34.4
S002560,1655903701,923,-57,co2,505
S002560,1655903701,923,-57,lux,0
S002560,1655903701,923,-57,t60,0
S002560,1655903701,923,-57,temp,11.9
S002560,1655903701,923,-57,hum,53.5
S002560,1655904601,924,-57,dba,34.4
S002560,1655904601,924,-57,co2,500
S002560,1655904601,924,-57,lux,0
S002560,1655904601,924,-57,t60,0
S002560,1655904601,924,-57,temp,11.9
S002560,1655904601,924,-57,hum,53.5
S002560,1655905501,925,-57,dba,34.6
S002560,1655905501,925,-57,co2,506
S002560,1655905501,925,-57,lux,0
S002560,1655905501,925,-57,t60,0
S002560,1655905501,925,-57,temp,11.8
S002560,1655905501,925,-57,hum,53.4
S002560,1655906401,926,-57,dba,34.5
S002560,1655906401,926,-57,co2,508
S002560,1655906401,926,-57,lux,0
S002560,1655906401,926,-57,t60,0
S002560,1655906401,926,-57,temp,11.7
S002560,1655906401,926,-57,hum,53.5
S002560,1655907301,927,-61,dba,34.6
S002560,1655907301,927,-61,co2,510
S002560,1655907301,927,-61,lux,0
S002560,1655907301,927,-61,t60,0
S002560,1655907301,927,-61,temp,11.6
S002560,1655907301,927,-61,hum,53.4
S002560,1655908201,928,-62,dba,34.5
S002560,1655908201,928,-62,co2,507
S002560,1655908201,928,-62,lux,0
S002560,1655908201,928,-62,t60,0
S002560,1655908201,928,-62,temp,11.5
S002560,1655908201,928,-62,hum,53.3
S002560,1655909100,929,-62,dba,34.8
S002560,1655909100,929,-62,co2,501
S002560,1655909100,929,-62,lux,0
S002560,1655909100,929,-62,t60,0
S002560,1655909100,929,-62,temp,11.4
S002560,1655909100,929,-62,hum,53.3
S002560,1655910001,930,-62,dba,34.4
S002560,1655910001,930,-62,co2,501
S002560,1655910001,930,-62,lux,0
S002560,1655910001,930,-62,t60,0
S002560,1655910001,930,-62,temp,11.2
S002560,1655910001,930,-62,hum,53.4
S002560,1655910901,931,-62,dba,34.3
S002560,1655910901,931,-62,co2,503
S002560,1655910901,931,-62,lux,0
S002560,1655910901,931,-62,t60,0
S002560,1655910901,931,-62,temp,11.5
S002560,1655910901,931,-62,hum,52.3
S002560,1655911801,932,-62,dba,35.7
S002560,1655911801,932,-62,co2,497
S002560,1655911801,932,-62,lux,0
S002560,1655911801,932,-62,t60,0
S002560,1655911801,932,-62,temp,11.2
S002560,1655911801,932,-62,hum,53.1
S002560,1655912701,933,-62,dba,35.2
S002560,1655912701,933,-62,co2,498
S002560,1655912701,933,-62,lux,0
S002560,1655912701,933,-62,t60,0
S002560,1655912701,933,-62,temp,11.0
S002560,1655912701,933,-62,hum,53.3
S002560,1655913601,934,-56,dba,35.0
S002560,1655913601,934,-56,co2,494
S002560,1655913601,934,-56,lux,0
S002560,1655913601,934,-56,t60,0
S002560,1655913601,934,-56,temp,10.9
S002560,1655913601,934,-56,hum,53.4
S002560,1655914501,935,-57,dba,34.7
S002560,1655914501,935,-57,co2,502
S002560,1655914501,935,-57,lux,0
S002560,1655914501,935,-57,t60,0
S002560,1655914501,935,-57,temp,10.8
S002560,1655914501,935,-57,hum,53.5
S002560,1655915401,936,-57,dba,34.1
S002560,1655915401,936,-57,co2,503
S002560,1655915401,936,-57,lux,0
S002560,1655915401,936,-57,t60,0
S002560,1655915401,936,-57,temp,10.7
S002560,1655915401,936,-57,hum,53.6
S002560,1655916301,937,-61,dba,34.8
S002560,1655916301,937,-61,co2,504
S002560,1655916301,937,-61,lux,0
S002560,1655916301,937,-61,t60,0
S002560,1655916301,937,-61,temp,10.7
S002560,1655916301,937,-61,hum,53.6
S002560,1655917201,938,-61,dba,35.1
S002560,1655917201,938,-61,co2,506
S002560,1655917201,938,-61,lux,0
S002560,1655917201,938,-61,t60,0
S002560,1655917201,938,-61,temp,10.6
S002560,1655917201,938,-61,hum,53.5
S002560,1655918101,939,-61,dba,35.4
S002560,1655918101,939,-61,co2,505
S002560,1655918101,939,-61,lux,0
S002560,1655918101,939,-61,t60,0
S002560,1655918101,939,-61,temp,10.6
S002560,1655918101,939,-61,hum,53.5
S002560,1655919001,940,-61,dba,35.3
S002560,1655919001,940,-61,co2,501
S002560,1655919001,940,-61,lux,0
S002560,1655919001,940,-61,t60,0
S002560,1655919001,940,-61,temp,10.4
S002560,1655919001,940,-61,hum,53.5
S002560,1655919901,941,-61,dba,35.4
S002560,1655919901,941,-61,co2,506
S002560,1655919901,941,-61,lux,0
S002560,1655919901,941,-61,t60,0
S002560,1655919901,941,-61,temp,10.4
S002560,1655919901,941,-61,hum,53.7
S002560,1655920801,942,-60,dba,36.0
S002560,1655920801,942,-60,co2,510
S002560,1655920801,942,-60,lux,0
S002560,1655920801,942,-60,t60,0
S002560,1655920801,942,-60,temp,10.6
S002560,1655920801,942,-60,hum,53.4
S002560,1655921701,943,-55,dba,35.7
S002560,1655921701,943,-55,co2,511
S002560,1655921701,943,-55,lux,0
S002560,1655921701,943,-55,t60,0
S002560,1655921701,943,-55,temp,11.3
S002560,1655921701,943,-55,hum,52.8
S002560,1655922601,944,-57,dba,35.8
S002560,1655922601,944,-57,co2,515
S002560,1655922601,944,-57,lux,0
S002560,1655922601,944,-57,t60,0
S002560,1655922601,944,-57,temp,12.0
S002560,1655922601,944,-57,hum,51.4
S002560,1655923501,945,-57,dba,36.3
S002560,1655923501,945,-57,co2,522
S002560,1655923501,945,-57,lux,0
S002560,1655923501,945,-57,t60,0
S002560,1655923501,945,-57,temp,12.6
S002560,1655923501,945,-57,hum,50.2
S002560,1655924401,946,-56,dba,36.3
S002560,1655924401,946,-56,co2,524
S002560,1655924401,946,-56,lux,0
S002560,1655924401,946,-56,t60,0
S002560,1655924401,946,-56,temp,13.0
S002560,1655924401,946,-56,hum,49.4
S002560,1655925301,947,-62,dba,36.9
S002560,1655925301,947,-62,co2,528
S002560,1655925301,947,-62,lux,0
S002560,1655925301,947,-62,t60,0
S002560,1655925301,947,-62,temp,13.4
S002560,1655925301,947,-62,hum,48.4
S002560,1655926201,948,-60,dba,37.4
S002560,1655926201,948,-60,co2,534
S002560,1655926201,948,-60,lux,0
S002560,1655926201,948,-60,t60,0
S002560,1655926201,948,-60,temp,13.8
S002560,1655926201,948,-60,hum,47.8
S002560,1655927101,949,-60,dba,52.6
S002560,1655927101,949,-60,co2,542
S002560,1655927101,949,-60,lux,0
S002560,1655927101,949,-60,t60,0
S002560,1655927101,949,-60,temp,14.3
S002560,1655927101,949,-60,hum,46.8
S002560,1655928001,950,-61,dba,45.6
S002560,1655928001,950,-61,co2,554
S002560,1655928001,950,-61,lux,0
S002560,1655928001,950,-61,t60,0
S002560,1655928001,950,-61,temp,14.7
S002560,1655928001,950,-61,hum,46.3
S002560,1655928901,951,-64,dba,46.6
S002560,1655928901,951,-64,co2,573
S002560,1655928901,951,-64,lux,0
S002560,1655928901,951,-64,t60,0
S002560,1655928901,951,-64,temp,15.1
S002560,1655928901,951,-64,hum,46.0
S002560,1655929801,952,-65,dba,41.2
S002560,1655929801,952,-65,co2,587
S002560,1655929801,952,-65,lux,0
S002560,1655929801,952,-65,t60,0
S002560,1655929801,952,-65,temp,15.4
S002560,1655929801,952,-65,hum,45.3
S002560,1655930701,953,-63,dba,51.4
S002560,1655930701,953,-63,co2,619
S002560,1655930701,953,-63,lux,0
S002560,1655930701,953,-63,t60,0
S002560,1655930701,953,-63,temp,15.2
S002560,1655930701,953,-63,hum,42.3
S002560,1655931601,954,-60,dba,72.3
S002560,1655931601,954,-60,co2,639
S002560,1655931601,954,-60,lux,0
S002560,1655931601,954,-60,t60,0
S002560,1655931601,954,-60,temp,15.1
S002560,1655931601,954,-60,hum,40.5
S002560,1655932501,955,-54,dba,65.0
S002560,1655932501,955,-54,co2,646
S002560,1655932501,955,-54,lux,0
S002560,1655932501,955,-54,t60,0
S002560,1655932501,955,-54,temp,14.8
S002560,1655932501,955,-54,hum,40.3
S002560,1655933401,956,-55,dba,50.5
S002560,1655933401,956,-55,co2,789
S002560,1655933401,956,-55,lux,0
S002560,1655933401,956,-55,t60,0
S002560,1655933401,956,-55,temp,14.5
S002560,1655933401,956,-55,hum,42.7
S002560,1655934301,957,-57,dba,56.0
S002560,1655934301,957,-57,co2,770
S002560,1655934301,957,-57,lux,0
S002560,1655934301,957,-57,t60,0
S002560,1655934301,957,-57,temp,14.4
S002560,1655934301,957,-57,hum,42.1
S002560,1655935201,958,-67,dba,60.2
S002560,1655935201,958,-67,co2,741
S002560,1655935201,958,-67,lux,0
S002560,1655935201,958,-67,t60,0
S002560,1655935201,958,-67,temp,14.2
S002560,1655935201,958,-67,hum,42.9
S002560,1655936101,959,-61,dba,63.9
S002560,1655936101,959,-61,co2,1177
S002560,1655936101,959,-61,lux,0
S002560,1655936101,959,-61,t60,0
S002560,1655936101,959,-61,temp,14.9
S002560,1655936101,959,-61,hum,44.0
S002560,1655937001,960,-62,dba,71.9
S002560,1655937001,960,-62,co2,926
S002560,1655937001,960,-62,lux,0
S002560,1655937001,960,-62,t60,0
S002560,1655937001,960,-62,temp,15.5
S002560,1655937001,960,-62,hum,42.2
S002560,1655937901,961,-64,dba,70.9
S002560,1655937901,961,-64,co2,931
S002560,1655937901,961,-64,lux,0
S002560,1655937901,961,-64,t60,0
S002560,1655937901,961,-64,temp,15.9
S002560,1655937901,961,-64,hum,42.1
S002560,1655938801,962,-64,dba,72.4
S002560,1655938801,962,-64,co2,587
S002560,1655938801,962,-64,lux,0
S002560,1655938801,962,-64,t60,0
S002560,1655938801,962,-64,temp,15.3
S002560,1655938801,962,-64,hum,39.8
S002560,1655939701,963,-64,dba,60.5
S002560,1655939701,963,-64,co2,497
S002560,1655939701,963,-64,lux,0
S002560,1655939701,963,-64,t60,0
S002560,1655939701,963,-64,temp,14.8
S002560,1655939701,963,-64,hum,41.5
S002560,1655940601,964,-66,dba,58.1
S002560,1655940601,964,-66,co2,575
S002560,1655940601,964,-66,lux,0
S002560,1655940601,964,-66,t60,0
S002560,1655940601,964,-66,temp,15.2
S002560,1655940601,964,-66,hum,42.2
S002560,1655941501,965,-66,dba,58.4
S002560,1655941501,965,-66,co2,581
S002560,1655941501,965,-66,lux,0
S002560,1655941501,965,-66,t60,0
S002560,1655941501,965,-66,temp,15.6
S002560,1655941501,965,-66,hum,43.4
S002560,1655942401,966,-58,dba,61.4
S002560,1655942401,966,-58,co2,588
S002560,1655942401,966,-58,lux,0
S002560,1655942401,966,-58,t60,0
S002560,1655942401,966,-58,temp,15.9
S002560,1655942401,966,-58,hum,45.3
S002560,1655943301,967,-59,dba,58.5
S002560,1655943301,967,-59,co2,619
S002560,1655943301,967,-59,lux,0
S002560,1655943301,967,-59,t60,0
S002560,1655943301,967,-59,temp,16.4
S002560,1655943301,967,-59,hum,46.1
S002560,1655944200,968,-61,dba,59.6
S002560,1655944200,968,-61,co2,641
S002560,1655944200,968,-61,lux,0
S002560,1655944200,968,-61,t60,0
S002560,1655944200,968,-61,temp,16.5
S002560,1655944200,968,-61,hum,47.0
S002560,1655945101,969,-57,dba,59.6
S002560,1655945101,969,-57,co2,636
S002560,1655945101,969,-57,lux,0
S002560,1655945101,969,-57,t60,0
S002560,1655945101,969,-57,temp,16.6
S002560,1655945101,969,-57,hum,47.7
S002560,1655946001,970,-60,dba,59.7
S002560,1655946001,970,-60,co2,552
S002560,1655946001,970,-60,lux,0
S002560,1655946001,970,-60,t60,0
S002560,1655946001,970,-60,temp,16.5
S002560,1655946001,970,-60,hum,49.2
S002560,1655946901,971,-61,dba,56.1
S002560,1655946901,971,-61,co2,476
S002560,1655946901,971,-61,lux,0
S002560,1655946901,971,-61,t60,0
S002560,1655946901,971,-61,temp,15.9
S002560,1655946901,971,-61,hum,51.0
S002560,1655947801,972,-60,dba,57.9
S002560,1655947801,972,-60,co2,459
S002560,1655947801,972,-60,lux,0
S002560,1655947801,972,-60,t60,0
S002560,1655947801,972,-60,temp,15.4
S002560,1655947801,972,-60,hum,52.9
S002560,1655948701,973,-59,dba,56.8
S002560,1655948701,973,-59,co2,450
S002560,1655948701,973,-59,lux,0
S002560,1655948701,973,-59,t60,0
S002560,1655948701,973,-59,temp,15.2
S002560,1655948701,973,-59,hum,54.6
S002560,1655949601,974,-61,dba,58.4
S002560,1655949601,974,-61,co2,461
S002560,1655949601,974,-61,lux,0
S002560,1655949601,974,-61,t60,0
S002560,1655949601,974,-61,temp,15.2
S002560,1655949601,974,-61,hum,55.5
S002560,1655950501,975,-62,dba,54.6
S002560,1655950501,975,-62,co2,527
S002560,1655950501,975,-62,lux,0
S002560,1655950501,975,-62,t60,0
S002560,1655950501,975,-62,temp,15.1
S002560,1655950501,975,-62,hum,56.4
S002560,1655951401,976,-63,dba,53.4
S002560,1655951401,976,-63,co2,493
S002560,1655951401,976,-63,lux,0
S002560,1655951401,976,-63,t60,0
S002560,1655951401,976,-63,temp,15.4
S002560,1655951401,976,-63,hum,55.1
S002560,1655952300,977,-55,dba,55.3
S002560,1655952300,977,-55,co2,623
S002560,1655952300,977,-55,lux,0
S002560,1655952300,977,-55,t60,0
S002560,1655952300,977,-55,temp,15.6
S002560,1655952300,977,-55,hum,54.8
S002560,1655953201,978,-62,dba,61.7
S002560,1655953201,978,-62,co2,631
S002560,1655953201,978,-62,lux,0
S002560,1655953201,978,-62,t60,0
S002560,1655953201,978,-62,temp,15.7
S002560,1655953201,978,-62,hum,55.0
S002560,1655954101,979,-60,dba,61.6
S002560,1655954101,979,-60,co2,526
S002560,1655954101,979,-60,lux,0
S002560,1655954101,979,-60,t60,0
S002560,1655954101,979,-60,temp,15.5
S002560,1655954101,979,-60,hum,55.7
S002560,1655955001,980,-61,dba,55.0
S002560,1655955001,980,-61,co2,534
S002560,1655955001,980,-61,lux,0
S002560,1655955001,980,-61,t60,0
S002560,1655955001,980,-61,temp,15.7
S002560,1655955001,980,-61,hum,54.8
S002560,1655955901,981,-67,dba,50.9
S002560,1655955901,981,-67,co2,529
S002560,1655955901,981,-67,lux,0
S002560,1655955901,981,-67,t60,0
S002560,1655955901,981,-67,temp,16.0
S002560,1655955901,981,-67,hum,54.3
S002560,1655956801,982,-69,dba,50.3
S002560,1655956801,982,-69,co2,524
S002560,1655956801,982,-69,lux,0
S002560,1655956801,982,-69,t60,0
S002560,1655956801,982,-69,temp,16.1
S002560,1655956801,982,-69,hum,53.5
S002560,1655957701,983,-63,dba,46.1
S002560,1655957701,983,-63,co2,525
S002560,1655957701,983,-63,lux,0
S002560,1655957701,983,-63,t60,0
S002560,1655957701,983,-63,temp,16.1
S002560,1655957701,983,-63,hum,53.8
S002560,1655958601,984,-63,dba,36.4
S002560,1655958601,984,-63,co2,524
S002560,1655958601,984,-63,lux,0
S002560,1655958601,984,-63,t60,0
S002560,1655958601,984,-63,temp,16.0
S002560,1655958601,984,-63,hum,53.7
S002560,1655959501,985,-63,dba,36.9
S002560,1655959501,985,-63,co2,527
S002560,1655959501,985,-63,lux,0
S002560,1655959501,985,-63,t60,0
S002560,1655959501,985,-63,temp,15.9
S002560,1655959501,985,-63,hum,53.9
S002560,1655960401,986,-62,dba,37.6
S002560,1655960401,986,-62,co2,528
S002560,1655960401,986,-62,lux,0
S002560,1655960401,986,-62,t60,0
S002560,1655960401,986,-62,temp,15.7
S002560,1655960401,986,-62,hum,54.0
S002560,1655961301,987,-63,dba,39.9
S002560,1655961301,987,-63,co2,526
S002560,1655961301,987,-63,lux,0
S002560,1655961301,987,-63,t60,0
S002560,1655961301,987,-63,temp,15.5
S002560,1655961301,987,-63,hum,54.5
S002560,1655962201,988,-60,dba,35.9
S002560,1655962201,988,-60,co2,524
S002560,1655962201,988,-60,lux,0
S002560,1655962201,988,-60,t60,0
S002560,1655962201,988,-60,temp,15.3
S002560,1655962201,988,-60,hum,55.0
S002560,1655963101,989,-67,dba,36.4
S002560,1655963101,989,-67,co2,516
S002560,1655963101,989,-67,lux,0
S002560,1655963101,989,-67,t60,0
S002560,1655963101,989,-67,temp,15.2
S002560,1655963101,989,-67,hum,55.2
S002560,1655964001,990,-66,dba,36.0
S002560,1655964001,990,-66,co2,508
S002560,1655964001,990,-66,lux,0
S002560,1655964001,990,-66,t60,0
S002560,1655964001,990,-66,temp,15.0
S002560,1655964001,990,-66,hum,55.5
S002560,1655964901,991,-63,dba,36.2
S002560,1655964901,991,-63,co2,506
S002560,1655964901,991,-63,lux,0
S002560,1655964901,991,-63,t60,0
S002560,1655964901,991,-63,temp,14.9
S002560,1655964901,991,-63,hum,55.7
S002560,1655965801,992,-62,dba,36.8
S002560,1655965801,992,-62,co2,502
S002560,1655965801,992,-62,lux,0
S002560,1655965801,992,-62,t60,0
S002560,1655965801,992,-62,temp,14.8
S002560,1655965801,992,-62,hum,55.8
S002560,1655966701,993,-67,dba,35.7
S002560,1655966701,993,-67,co2,500
S002560,1655966701,993,-67,lux,0
S002560,1655966701,993,-67,t60,0
S002560,1655966701,993,-67,temp,14.7
S002560,1655966701,993,-67,hum,55.9
S002560,1655967601,994,-67,dba,35.8
S002560,1655967601,994,-67,co2,495
S002560,1655967601,994,-67,lux,0
S002560,1655967601,994,-67,t60,0
S002560,1655967601,994,-67,temp,14.7
S002560,1655967601,994,-67,hum,55.9
S002560,1655968501,995,-59,dba,37.4
S002560,1655968501,995,-59,co2,499
S002560,1655968501,995,-59,lux,0
S002560,1655968501,995,-59,t60,0
S002560,1655968501,995,-59,temp,14.5
S002560,1655968501,995,-59,hum,56.2
S002560,1655969401,996,-58,dba,36.5
S002560,1655969401,996,-58,co2,494
S002560,1655969401,996,-58,lux,0
S002560,1655969401,996,-58,t60,0
S002560,1655969401,996,-58,temp,14.4
S002560,1655969401,996,-58,hum,56.3
S002560,1655970301,997,-67,dba,36.9
S002560,1655970301,997,-67,co2,492
S002560,1655970301,997,-67,lux,0
S002560,1655970301,997,-67,t60,0
S002560,1655970301,997,-67,temp,14.3
S002560,1655970301,997,-67,hum,56.4
S002560,1655971201,998,-59,dba,36.5
S002560,1655971201,998,-59,co2,486
S002560,1655971201,998,-59,lux,0
S002560,1655971201,998,-59,t60,0
S002560,1655971201,998,-59,temp,14.2
S002560,1655971201,998,-59,hum,56.4
S002560,1655972101,999,-60,dba,35.6
S002560,1655972101,999,-60,co2,484
S002560,1655972101,999,-60,lux,0
S002560,1655972101,999,-60,t60,0
S002560,1655972101,999,-60,temp,14.1
S002560,1655972101,999,-60,hum,56.6
S002560,1655973001,1000,-59,dba,35.1
S002560,1655973001,1000,-59,co2,491
S002560,1655973001,1000,-59,lux,0
S002560,1655973001,1000,-59,t60,0
S002560,1655973001,1000,-59,temp,14.0
S002560,1655973001,1000,-59,hum,56.5
S002560,1655973901,1001,-62,dba,35.0
S002560,1655973901,1001,-62,co2,489
S002560,1655973901,1001,-62,lux,0
S002560,1655973901,1001,-62,t60,0
S002560,1655973901,1001,-62,temp,14.0
S002560,1655973901,1001,-62,hum,56.7
S002560,1655974801,1002,-57,dba,35.2
S002560,1655974801,1002,-57,co2,486
S002560,1655974801,1002,-57,lux,0
S002560,1655974801,1002,-57,t60,0
S002560,1655974801,1002,-57,temp,13.9
S002560,1655974801,1002,-57,hum,56.7
S002560,1655975701,1003,-59,dba,35.2
S002560,1655975701,1003,-59,co2,488
S002560,1655975701,1003,-59,lux,0
S002560,1655975701,1003,-59,t60,0
S002560,1655975701,1003,-59,temp,13.8
S002560,1655975701,1003,-59,hum,56.6
S002560,1655976601,1004,-59,dba,35.1
S002560,1655976601,1004,-59,co2,482
S002560,1655976601,1004,-59,lux,0
S002560,1655976601,1004,-59,t60,0
S002560,1655976601,1004,-59,temp,13.7
S002560,1655976601,1004,-59,hum,56.7
S002560,1655977501,1005,-62,dba,35.2
S002560,1655977501,1005,-62,co2,475
S002560,1655977501,1005,-62,lux,0
S002560,1655977501,1005,-62,t60,0
S002560,1655977501,1005,-62,temp,13.6
S002560,1655977501,1005,-62,hum,57.0
S002560,1655978401,1006,-66,dba,34.7
S002560,1655978401,1006,-66,co2,477
S002560,1655978401,1006,-66,lux,0
S002560,1655978401,1006,-66,t60,0
S002560,1655978401,1006,-66,temp,13.5
S002560,1655978401,1006,-66,hum,57.1
S002560,1655979301,1007,-68,dba,35.2
S002560,1655979301,1007,-68,co2,477
S002560,1655979301,1007,-68,lux,0
S002560,1655979301,1007,-68,t60,0
S002560,1655979301,1007,-68,temp,13.4
S002560,1655979301,1007,-68,hum,57.3
S002560,1655980201,1008,-66,dba,34.7
S002560,1655980201,1008,-66,co2,477
S002560,1655980201,1008,-66,lux,0
S002560,1655980201,1008,-66,t60,0
S002560,1655980201,1008,-66,temp,13.3
S002560,1655980201,1008,-66,hum,57.3
S002560,1655981101,1009,-62,dba,34.9
S002560,1655981101,1009,-62,co2,481
S002560,1655981101,1009,-62,lux,0
S002560,1655981101,1009,-62,t60,0
S002560,1655981101,1009,-62,temp,13.3
S002560,1655981101,1009,-62,hum,57.3
S002560,1655982001,1010,-60,dba,34.9
S002560,1655982001,1010,-60,co2,475
S002560,1655982001,1010,-60,lux,0
S002560,1655982001,1010,-60,t60,0
S002560,1655982001,1010,-60,temp,13.2
S002560,1655982001,1010,-60,hum,57.3
S002560,1655982901,1011,-68,dba,35.0
S002560,1655982901,1011,-68,co2,477
S002560,1655982901,1011,-68,lux,0
S002560,1655982901,1011,-68,t60,0
S002560,1655982901,1011,-68,temp,13.2
S002560,1655982901,1011,-68,hum,57.1
S002560,1655983801,1012,-68,dba,35.0
S002560,1655983801,1012,-68,co2,476
S002560,1655983801,1012,-68,lux,0
S002560,1655983801,1012,-68,t60,0
S002560,1655983801,1012,-68,temp,13.6
S002560,1655983801,1012,-68,hum,55.6
S002560,1655984701,1013,-59,dba,36.6
S002560,1655984701,1013,-59,co2,477
S002560,1655984701,1013,-59,lux,0
S002560,1655984701,1013,-59,t60,0
S002560,1655984701,1013,-59,temp,13.1
S002560,1655984701,1013,-59,hum,56.6
S002560,1655985601,1014,-58,dba,34.9
S002560,1655985601,1014,-58,co2,476
S002560,1655985601,1014,-58,lux,0
S002560,1655985601,1014,-58,t60,0
S002560,1655985601,1014,-58,temp,12.9
S002560,1655985601,1014,-58,hum,57.0
S002560,1655986501,1015,-67,dba,35.0
S002560,1655986501,1015,-67,co2,473
S002560,1655986501,1015,-67,lux,0
S002560,1655986501,1015,-67,t60,0
S002560,1655986501,1015,-67,temp,12.8
S002560,1655986501,1015,-67,hum,57.0
S002560,1655987401,1016,-57,dba,35.9
S002560,1655987401,1016,-57,co2,474
S002560,1655987401,1016,-57,lux,0
S002560,1655987401,1016,-57,t60,0
S002560,1655987401,1016,-57,temp,12.7
S002560,1655987401,1016,-57,hum,57.1
S002560,1655988301,1017,-61,dba,34.6
S002560,1655988301,1017,-61,co2,482
S002560,1655988301,1017,-61,lux,0
S002560,1655988301,1017,-61,t60,0
S002560,1655988301,1017,-61,temp,12.6
S002560,1655988301,1017,-61,hum,57.1
S002560,1655989201,1018,-61,dba,35.0
S002560,1655989201,1018,-61,co2,468
S002560,1655989201,1018,-61,lux,0
S002560,1655989201,1018,-61,t60,0
S002560,1655989201,1018,-61,temp,12.5
S002560,1655989201,1018,-61,hum,57.0
S002560,1655990101,1019,-69,dba,34.6
S002560,1655990101,1019,-69,co2,472
S002560,1655990101,1019,-69,lux,0
S002560,1655990101,1019,-69,t60,0
S002560,1655990101,1019,-69,temp,12.4
S002560,1655990101,1019,-69,hum,57.2
S002560,1655991001,1020,-68,dba,34.8
S002560,1655991001,1020,-68,co2,472
S002560,1655991001,1020,-68,lux,0
S002560,1655991001,1020,-68,t60,0
S002560,1655991001,1020,-68,temp,12.3
S002560,1655991001,1020,-68,hum,57.4
S002560,1655991901,1021,-68,dba,34.5
S002560,1655991901,1021,-68,co2,468
S002560,1655991901,1021,-68,lux,0
S002560,1655991901,1021,-68,t60,0
S002560,1655991901,1021,-68,temp,12.2
S002560,1655991901,1021,-68,hum,57.5
S002560,1655992801,1022,-58,dba,34.2
S002560,1655992801,1022,-58,co2,469
S002560,1655992801,1022,-58,lux,0
S002560,1655992801,1022,-58,t60,0
S002560,1655992801,1022,-58,temp,12.2
S002560,1655992801,1022,-58,hum,57.5
S002560,1655993701,1023,-62,dba,34.4
S002560,1655993701,1023,-62,co2,469
S002560,1655993701,1023,-62,lux,0
S002560,1655993701,1023,-62,t60,0
S002560,1655993701,1023,-62,temp,12.1
S002560,1655993701,1023,-62,hum,57.6
S002560,1655994601,1024,-62,dba,34.4
S002560,1655994601,1024,-62,co2,465
S002560,1655994601,1024,-62,lux,0
S002560,1655994601,1024,-62,t60,0
S002560,1655994601,1024,-62,temp,12.0
S002560,1655994601,1024,-62,hum,57.6
S002560,1655995501,1025,-62,dba,34.4
S002560,1655995501,1025,-62,co2,463
S002560,1655995501,1025,-62,lux,0
S002560,1655995501,1025,-62,t60,0
S002560,1655995501,1025,-62,temp,12.0
S002560,1655995501,1025,-62,hum,57.5
S002560,1655996401,1026,-61,dba,34.4
S002560,1655996401,1026,-61,co2,468
S002560,1655996401,1026,-61,lux,0
S002560,1655996401,1026,-61,t60,0
S002560,1655996401,1026,-61,temp,11.9
